building_id,event_id,sample_type,s1_pre_valid,s1_post_valid,s2_pre_valid,s2_post_valid,output_dir,geometry_hash,building_area_m2,district,disaster_type,event_name,impact_date,s1_pre_date,s1_post_date,s2_pre_date,s2_post_date,s1_available,s2_available,optical_available,mask_sum,mask_fraction,crs
TN_BUREVI_2020_100558,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_100558,59bcc8cb3238deaa,23.29,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,3,0.0029296875,EPSG:32644
TN_BUREVI_2020_010397,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_010397,b09851b2e5dcfc91,18.09,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,2,0.001953125,EPSG:32644
TN_BUREVI_2020_010862,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_010862,64f102c06ab6ee9b,15.88,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,2,0.001953125,EPSG:32644
TN_BUREVI_2020_019296,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_019296,9a6783d6bfc22b24,67.34,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,4,0.00390625,EPSG:32644
TN_BUREVI_2020_036773,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_036773,93bb6b695cc8f824,74.36,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,6,0.005859375,EPSG:32644
TN_BUREVI_2020_051339,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_051339,df8a67d3de989699,115.4,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,4,0.00390625,EPSG:32644
TN_BUREVI_2020_068051,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_068051,b26396f1b55cb2ae,89.41,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,6,0.005859375,EPSG:32644
TN_BUREVI_2020_069175,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_069175,ef1337f93a882dcc,9.92,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,2,0.001953125,EPSG:32644
TN_BUREVI_2020_087621,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_087621,88232a87a5b73774,12.08,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,1,0.0009765625,EPSG:32644
TN_BUREVI_2020_097137,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_097137,19469680b17bec90,35.75,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,1,0.0009765625,EPSG:32644
TN_BUREVI_2020_101523,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_101523,da331aea86742080,453.73,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,11,0.0107421875,EPSG:32644
TN_BUREVI_2020_010491,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_010491,f31282ff23e9267d,33.72,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,4,0.00390625,EPSG:32644
TN_BUREVI_2020_011728,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_011728,93d9f22d62e7c760,198.66,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,6,0.005859375,EPSG:32644
TN_BUREVI_2020_019476,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_019476,1ac74ce19983d26e,309.36,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,8,0.0078125,EPSG:32644
TN_BUREVI_2020_040220,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_040220,4b4c8c298003b9bf,14.88,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,1,0.0009765625,EPSG:32644
TN_BUREVI_2020_055151,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_055151,d51b55a5f7de2e68,83.44,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,4,0.00390625,EPSG:32644
TN_BUREVI_2020_072550,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_072550,d53e72ea260f8e26,57.81,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,2,0.001953125,EPSG:32644
TN_BUREVI_2020_072790,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_072790,ca07d668a2459467,44.03,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,2,0.001953125,EPSG:32644
TN_BUREVI_2020_087885,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_087885,9e98a7af526320de,59.63,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,4,0.00390625,EPSG:32644
TN_BUREVI_2020_097255,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_097255,f076272dc7edf29b,25.21,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,1,0.0009765625,EPSG:32644
TN_BUREVI_2020_101498,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_101498,22c9d698df163e68,30.66,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,2,0.001953125,EPSG:32644
TN_BUREVI_2020_011866,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_011866,1af10587124f0762,165.1,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,6,0.005859375,EPSG:32644
TN_BUREVI_2020_011798,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_011798,cc0331c4288e0c0a,86.31,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,5,0.0048828125,EPSG:32644
TN_BUREVI_2020_022425,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,99.98,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_022425,83db5a426b932775,81.4,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,4,0.00390625,EPSG:32644
TN_BUREVI_2020_012886,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_012886,7c0ba81396094f0c,153.93,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,4,0.00390625,EPSG:32644
TN_BUREVI_2020_012808,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_012808,e364c4ce572fa8bc,132.42,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,6,0.005859375,EPSG:32644
TN_BUREVI_2020_023903,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_023903,0764e9fb503a435b,208.23,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,6,0.005859375,EPSG:32644
TN_BUREVI_2020_041768,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_041768,54d4d29e6bf9e20a,10.52,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,3,0.0029296875,EPSG:32644
TN_BUREVI_2020_013005,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_013005,2e3ffd2790153ba2,86.59,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,6,0.005859375,EPSG:32644
TN_BUREVI_2020_013034,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_013034,0cf36426146342ac,25.52,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,3,0.0029296875,EPSG:32644
TN_BUREVI_2020_000014,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_000014,3db739a3f6cc313d,105.59,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,4,0.00390625,EPSG:32644
TN_BUREVI_2020_000215,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_000215,55280d7b946b9750,113.8,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,5,0.0048828125,EPSG:32644
TN_BUREVI_2020_013104,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_013104,94e53939d34b6d24,31.7,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,2,0.001953125,EPSG:32644
TN_BUREVI_2020_024270,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_024270,71eb93457163ef09,20.84,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,3,0.0029296875,EPSG:32644
TN_BUREVI_2020_041871,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_041871,4abe29f2e56d9d52,136.26,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,4,0.00390625,EPSG:32644
TN_BUREVI_2020_061404,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_061404,671e1642812ba54c,58.29,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,2,0.001953125,EPSG:32644
TN_BUREVI_2020_061462,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_061462,a2a9f8804448b7a8,12.83,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,1,0.0009765625,EPSG:32644
TN_BUREVI_2020_094487,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_094487,df62bea2c489170d,14.53,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,1,0.0009765625,EPSG:32644
TN_BUREVI_2020_094476,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_094476,827717e395411f7b,7.02,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,2,0.001953125,EPSG:32644
TN_BUREVI_2020_099292,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_099292,2ce039670839ff85,37.54,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,2,0.001953125,EPSG:32644
TN_BUREVI_2020_000560,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_000560,f04b359096681ece,45.35,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,2,0.001953125,EPSG:32644
TN_BUREVI_2020_013251,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_013251,931487b6e181d2d9,17.57,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,2,0.001953125,EPSG:32644
TN_BUREVI_2020_024260,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_024260,f50b6c3d287a7586,97.28,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,4,0.00390625,EPSG:32644
TN_BUREVI_2020_041861,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_041861,4931c6696de99a72,45.29,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,4,0.00390625,EPSG:32644
TN_BUREVI_2020_044474,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_044474,cf6a4ff93dd56a2b,13.68,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,1,0.0009765625,EPSG:32644
TN_BUREVI_2020_063187,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_063187,8c3e5fd10e16014d,9.64,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,2,0.001953125,EPSG:32644
TN_BUREVI_2020_094498,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_094498,43b297ef5755626f,35.65,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,3,0.0029296875,EPSG:32644
TN_BUREVI_2020_099624,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_099624,d45ff83bebebecf2,27.89,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,2,0.001953125,EPSG:32644
TN_BUREVI_2020_000537,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_000537,cf252ab693403474,38.32,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,3,0.0029296875,EPSG:32644
TN_BUREVI_2020_014793,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_014793,4307aae25d01ad41,40.51,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,2,0.001953125,EPSG:32644
TN_BUREVI_2020_014978,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,97.53,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_014978,b47cc719ee20ea8d,14.13,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,2,0.001953125,EPSG:32644
TN_BUREVI_2020_025240,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_025240,bf6b5e8373ada409,50.48,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,3,0.0029296875,EPSG:32644
TN_BUREVI_2020_042429,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_042429,61077e68a3bc8b68,74.22,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,4,0.00390625,EPSG:32644
TN_BUREVI_2020_062858,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_062858,1496d3c612573dd8,98.59,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,3,0.0029296875,EPSG:32644
TN_BUREVI_2020_063045,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_063045,239df12ed32c8274,45.79,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,4,0.00390625,EPSG:32644
TN_BUREVI_2020_082860,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_082860,3fe98d81025244a5,230.86,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,8,0.0078125,EPSG:32644
TN_BUREVI_2020_094572,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_094572,22e9bdc19cf30daa,458.68,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,10,0.009765625,EPSG:32644
TN_BUREVI_2020_099948,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_099948,6ab9458b0135b6ca,2029.8,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,39,0.0380859375,EPSG:32644
TN_BUREVI_2020_000616,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_000616,bf85957794e859a6,52.75,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,3,0.0029296875,EPSG:32644
TN_BUREVI_2020_005853,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_005853,e0feec6a718a003d,77.9,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,4,0.00390625,EPSG:32644
TN_BUREVI_2020_015193,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_015193,740c0ed50c946d9a,15.99,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,1,0.0009765625,EPSG:32644
TN_BUREVI_2020_030174,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_030174,0fa21eb0c17e0152,198.03,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,6,0.005859375,EPSG:32644
TN_BUREVI_2020_045146,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_045146,67ef30de5f128c9d,11.0,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,1,0.0009765625,EPSG:32644
TN_BUREVI_2020_063999,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_063999,1f4da0c09cdc6040,40.25,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,2,0.001953125,EPSG:32644
TN_BUREVI_2020_064574,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_064574,2b091b21dc54cb8e,60.63,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,4,0.00390625,EPSG:32644
TN_BUREVI_2020_083061,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_083061,ee4f280120da06f9,9.86,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,1,0.0009765625,EPSG:32644
TN_BUREVI_2020_095088,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_095088,c14ed1cbf54c5199,21.53,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,3,0.0029296875,EPSG:32644
TN_BUREVI_2020_099789,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_099789,260cc25794203de3,44.47,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,4,0.00390625,EPSG:32644
TN_BUREVI_2020_005461,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_005461,b05784feb90ff16d,120.42,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,6,0.005859375,EPSG:32644
TN_BUREVI_2020_005539,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_005539,059b3e4961791f25,16.48,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,2,0.001953125,EPSG:32644
TN_BUREVI_2020_016184,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_016184,505e5ab3000c25d1,107.67,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,5,0.0048828125,EPSG:32644
TN_BUREVI_2020_034748,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_034748,1ba933b8593fd399,63.62,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,6,0.005859375,EPSG:32644
TN_BUREVI_2020_050112,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,99.98,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_050112,a5aef45f617be625,163.36,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,6,0.005859375,EPSG:32644
TN_BUREVI_2020_067548,TN_BUREVI_2020,MULTIMODAL,100.0,100.0,100.0,100.0,data/tamil_nadu/chips_scaled//TN_BUREVI_2020/TN_BUREVI_2020_067548,f8ad9cef4ba4e26a,112.58,Thoothukudi,cyclones,Cyclone Burevi 2020,2020-12-03,1SDV,1SDV,20201109,20201209,True,True,True,6,0.005859375,EPSG:32644
