building_id,location,split,damage_label,sar_pre_path,sar_post_path,optical_pre_path,optical_post_path,building_mask_path,chip_size,resolution,crs,valid_sar,valid_optical
chennai_bld_002753,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002753_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002753_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002753_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002753_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002753_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_002754,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002754_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002754_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002754_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002754_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002754_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_002755,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002755_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002755_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002755_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002755_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002755_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_002756,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002756_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002756_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002756_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002756_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002756_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_002757,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002757_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002757_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002757_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002757_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002757_mask.npy,32,10.0,EPSG:32644,False,True
chennai_bld_002758,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002758_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002758_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002758_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002758_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002758_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_002759,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002759_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002759_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002759_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002759_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002759_mask.npy,32,10.0,EPSG:32644,False,True
chennai_bld_002760,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002760_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002760_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002760_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002760_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002760_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_002761,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002761_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002761_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002761_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002761_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002761_mask.npy,32,10.0,EPSG:32644,False,True
chennai_bld_002762,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002762_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002762_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002762_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002762_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002762_mask.npy,32,10.0,EPSG:32644,False,True
chennai_bld_002763,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002763_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002763_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002763_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002763_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002763_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_002764,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002764_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002764_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002764_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002764_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002764_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_002765,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002765_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002765_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002765_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002765_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002765_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_002766,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002766_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002766_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002766_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002766_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002766_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_002767,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002767_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002767_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002767_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002767_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002767_mask.npy,32,10.0,EPSG:32644,False,True
chennai_bld_002768,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002768_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002768_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002768_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002768_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002768_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_002769,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002769_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002769_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002769_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002769_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002769_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_002770,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002770_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002770_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002770_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002770_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002770_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_002771,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002771_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002771_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002771_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002771_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002771_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_002772,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002772_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002772_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002772_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002772_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002772_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_002773,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002773_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002773_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002773_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002773_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002773_mask.npy,32,10.0,EPSG:32644,False,True
chennai_bld_002774,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002774_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002774_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002774_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002774_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002774_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_002775,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002775_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002775_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002775_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002775_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002775_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_002776,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002776_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002776_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002776_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002776_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002776_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_002777,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002777_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002777_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002777_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002777_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002777_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_002778,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002778_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002778_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002778_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002778_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002778_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_002779,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002779_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002779_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002779_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002779_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002779_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_002780,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002780_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002780_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002780_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002780_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002780_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_002781,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002781_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002781_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002781_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002781_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002781_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_002782,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002782_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002782_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002782_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002782_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002782_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_002783,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002783_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002783_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002783_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002783_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002783_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_002784,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002784_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002784_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002784_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002784_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002784_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_002785,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002785_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002785_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002785_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002785_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002785_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_002786,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002786_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002786_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002786_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002786_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002786_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_002787,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002787_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002787_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002787_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002787_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002787_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_002788,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002788_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002788_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002788_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002788_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002788_mask.npy,32,10.0,EPSG:32644,False,True
chennai_bld_002789,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002789_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002789_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002789_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002789_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002789_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_002790,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002790_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002790_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002790_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002790_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002790_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_002791,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002791_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002791_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002791_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002791_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002791_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_002792,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002792_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002792_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002792_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002792_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002792_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_002793,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002793_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002793_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002793_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002793_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002793_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_002794,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002794_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002794_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002794_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002794_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002794_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_002795,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002795_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002795_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002795_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002795_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002795_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_002796,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002796_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002796_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002796_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002796_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002796_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_002797,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002797_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002797_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002797_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002797_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002797_mask.npy,32,10.0,EPSG:32644,True,True
chennai_bld_002798,chennai,exclude,unlabeled,data/model_ready/chennai/exclude/chennai_bld_002798_sar_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002798_sar_post.npy,data/model_ready/chennai/exclude/chennai_bld_002798_optical_pre.npy,data/model_ready/chennai/exclude/chennai_bld_002798_optical_post.npy,data/model_ready/chennai/exclude/chennai_bld_002798_mask.npy,32,10.0,EPSG:32644,True,True
